ticker,shares,entry_price,entry_date,current_price,highest_price,lowest_price
AMAT,13.0,688.93,2026-06-29,693.1,693.1,693.1
ASML,4.0,1841.2875,2026-06-29,1882.0,1882.0,1882.0
CRWD,12.0,748.95,2026-06-29,744.94,744.94,744.94
DDOG,35.0,249.57,2026-06-29,248.0,248.0,248.0
FTNT,57.0,156.66,2026-06-29,156.38,156.38,156.38
INTC,71.0,130.984789,2026-06-24,131.73,131.73,131.73
KLAC,34.0,238.87,2026-06-24,277.56,277.56,277.56
LRCX,21.0,367.67,2026-06-24,412.3326,412.3326,412.3326
PANW,27.0,287.3,2026-06-24,331.05,331.05,331.05
TWLO,45.0,196.3,2026-06-29,198.77,198.77,198.77
