date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return
2025-01-02,100000.0,0.0,100000.0,0.0,0.0,,0.0,0.0,0.0
2025-01-03,84790.9,15193.9,99984.8,0.0,-15.2,-0.000152,-0.000152,0.012503,0.016365
2025-01-06,69814.47,30286.45,100100.92,0.0,100.91,0.001161,0.001009,0.018336,0.028046
2025-01-07,69814.47,29630.82,99445.29,0.0,-554.72,-0.00655,-0.005547,0.006825,0.009701
2025-01-08,64850.26,34543.63,99393.89,0.0,-606.12,-0.000517,-0.006061,0.008296,0.009878
2025-01-10,69730.84,29311.54,99042.38,-317.78,-639.85,-0.003537,-0.009576,-0.007098,-0.005958
2025-01-13,64939.93,34320.73,99260.66,-317.78,-421.57,0.002204,-0.007393,-0.005559,-0.009153
2025-01-14,69670.2,29536.01,99206.21,-613.99,-179.82,-0.000549,-0.007938,-0.004191,-0.010094
2025-01-15,64929.06,35125.91,100054.97,-613.99,668.94,0.008556,0.00055,0.013923,0.012681
2025-01-16,69374.87,30184.03,99558.9,-909.32,468.2,-0.004958,-0.004411,0.011973,0.005586
2025-01-17,80089.96,19889.83,99979.79,-204.98,184.76,0.004228,-0.000202,0.022133,0.022559
2025-01-21,75394.65,24709.47,100104.12,-0.64,104.75,0.001244,0.001041,0.031489,0.028556
2025-01-22,70420.17,29466.45,99886.62,-55.58,-57.79,-0.002173,-0.001134,0.037288,0.041706
2025-01-23,65293.78,34781.37,100075.15,-55.58,130.73,0.001887,0.000752,0.042949,0.043921
2025-01-24,65293.78,34581.0,99874.78,-55.58,-69.64,-0.002002,-0.001252,0.039905,0.038022
2025-01-27,74516.13,24755.78,99271.91,-769.04,40.95,-0.006036,-0.007281,0.025195,0.0078
2025-01-28,64909.75,34252.03,99161.78,-769.04,-69.18,-0.001109,-0.008382,0.034004,0.022696
2025-01-29,64909.75,34244.29,99154.04,-769.04,-76.91,-7.8e-05,-0.00846,0.029368,0.020775
2025-01-30,64909.75,34465.82,99375.57,-769.04,144.61,0.002234,-0.006244,0.034893,0.025126
2025-01-31,69539.24,29631.25,99170.49,-1087.41,257.91,-0.002064,-0.008295,0.029386,0.023636
2025-02-03,64730.01,34507.12,99237.13,-1087.41,324.55,0.000672,-0.007629,0.022458,0.015444
2025-02-04,74751.33,24830.92,99582.25,-967.83,550.08,0.003478,-0.004177,0.029317,0.027909
2025-02-05,74516.49,24888.65,99405.15,-1180.14,585.29,-0.001778,-0.005949,0.033491,0.032574
2025-02-06,70384.35,29125.2,99509.55,-1030.28,539.84,0.00105,-0.004904,0.037083,0.037963
2025-02-07,65539.63,33653.08,99192.71,-1030.28,223.0,-0.003184,-0.008073,0.02759,0.024871
2025-02-10,65539.63,33820.36,99359.99,-1030.28,390.28,0.001686,-0.0064,0.034568,0.037277
2025-02-11,75703.9,23687.57,99391.47,-472.39,-136.13,0.000317,-0.006085,0.035355,0.034808
2025-02-12,66442.93,32873.67,99316.6,-472.39,-211.01,-0.000753,-0.006834,0.03202,0.035415
2025-02-13,66442.93,33089.71,99532.64,-472.39,5.03,0.002175,-0.004674,0.042915,0.050311
2025-02-14,66442.93,32983.83,99426.76,-472.39,-100.85,-0.001064,-0.005732,0.042864,0.05472
2025-02-18,66442.93,32945.18,99388.11,-472.39,-139.5,-0.000389,-0.006119,0.045926,0.057112
2025-02-19,75892.14,23531.99,99424.13,-593.78,17.91,0.000362,-0.005759,0.048389,0.057405
2025-02-20,75825.92,23350.54,99176.46,-640.03,-183.5,-0.002491,-0.008235,0.044027,0.052917
2025-02-21,74792.41,24121.22,98913.63,-1110.77,24.4,-0.00265,-0.010864,0.02617,0.031064
2025-02-24,64928.1,33932.0,98860.1,-1110.77,-29.14,-0.000541,-0.011399,0.021501,0.018893
2025-02-25,64928.1,34176.93,99105.03,-1110.77,215.79,0.002478,-0.00895,0.01642,0.006056
2025-02-26,70128.72,28629.87,98758.59,-831.91,-409.52,-0.003496,-0.012414,0.016933,0.008486
2025-02-27,69735.9,28878.52,98614.42,-1130.16,-255.43,-0.00146,-0.013856,0.000701,-0.019521
2025-02-28,65060.71,33949.49,99010.2,-1130.16,140.35,0.004013,-0.009898,0.016318,-0.004037
2025-03-03,65060.71,33784.38,98845.09,-1130.16,-24.76,-0.001668,-0.011549,-0.001488,-0.025832
2025-03-04,65060.71,33277.8,98338.51,-1130.16,-531.33,-0.005125,-0.016615,-0.013307,-0.028771
2025-03-05,69628.87,28769.18,98398.05,-1418.65,-183.31,0.000605,-0.016019,-0.002703,-0.01611
2025-03-06,73812.5,24399.7,98212.2,-1797.42,9.59,-0.001889,-0.017878,-0.020406,-0.043177
2025-03-07,69672.06,28621.87,98293.93,-1935.98,229.88,0.000832,-0.017061,-0.014915,-0.036141
2025-03-10,75153.72,22757.5,97911.22,-1788.42,-300.37,-0.003894,-0.020888,-0.041153,-0.073496
2025-03-11,65744.42,31846.94,97591.36,-1788.42,-620.24,-0.003267,-0.024086,-0.049124,-0.075711
2025-03-12,65744.42,31551.81,97296.23,-1788.42,-915.37,-0.003024,-0.027038,-0.044078,-0.065284
2025-03-13,78918.09,18054.59,96972.68,-2405.62,-621.72,-0.003325,-0.030273,-0.056821,-0.0821
2025-03-14,64113.63,33069.17,97182.8,-2405.62,-411.61,0.002167,-0.028172,-0.037339,-0.059914
2025-03-17,64113.63,33203.07,97316.7,-2405.62,-277.71,0.001378,-0.026833,-0.029916,-0.053819
2025-03-18,68950.06,28075.97,97026.03,-2677.28,-296.73,-0.002987,-0.02974,-0.040401,-0.069949
2025-03-19,64541.06,32651.5,97192.56,-2677.28,-130.2,0.001716,-0.028074,-0.02995,-0.057503
2025-03-20,69133.32,28095.94,97229.26,-2806.02,35.24,0.000378,-0.027707,-0.032755,-0.060698
2025-03-21,68750.16,28465.13,97215.29,-2895.8,111.05,-0.000144,-0.027847,-0.032436,-0.057602
2025-03-24,63885.35,33446.73,97332.08,-2895.8,227.85,0.001201,-0.026679,-0.015108,-0.036921
2025-03-25,72990.99,24274.08,97265.07,-3199.46,464.49,-0.000688,-0.027349,-0.012741,-0.031425
2025-03-26,63979.09,33184.16,97163.25,-3199.46,362.67,-0.001047,-0.028367,-0.024527,-0.049248
2025-03-27,63979.09,33116.65,97095.74,-3199.46,295.16,-0.000695,-0.029043,-0.027118,-0.054665
2025-03-28,73869.44,22597.15,96466.59,-3005.49,-527.97,-0.00648,-0.035334,-0.04671,-0.079554
2025-03-31,64203.07,32344.54,96547.61,-3005.49,-446.95,0.00084,-0.034524,-0.040311,-0.079593
2025-04-01,68645.92,27625.22,96271.14,-3380.11,-348.8,-0.002864,-0.037289,-0.0376,-0.072173
2025-04-02,68870.22,27744.91,96615.13,-3214.03,-170.88,0.003573,-0.033849,-0.03151,-0.065402
2025-04-03,81899.63,12992.35,94891.98,-4884.74,-223.32,-0.017835,-0.05108,-0.079238,-0.115434
2025-04-04,76187.31,17713.26,93900.57,-5880.68,-218.79,-0.010448,-0.060994,-0.133142,-0.170374
2025-04-07,67011.41,26708.0,93719.41,-6129.26,-151.37,-0.001929,-0.062806,-0.134686,-0.168371
2025-04-08,62475.57,31249.65,93725.22,-6129.26,-145.55,6.2e-05,-0.062748,-0.148239,-0.183348
2025-04-09,67534.22,27880.05,95414.27,-5671.06,1085.3,0.018021,-0.045857,-0.058788,-0.085324
2025-04-10,68140.55,27020.02,95160.57,-5191.96,352.5,-0.002659,-0.048394,-0.100031,-0.124228
2025-04-11,63471.65,32162.21,95633.86,-5191.96,825.79,0.004974,-0.043661,-0.083973,-0.108093
2025-04-14,63471.65,32283.5,95755.15,-5191.96,947.08,0.001268,-0.042449,-0.075086,-0.102048
2025-04-15,63471.65,32184.24,95655.89,-5191.96,847.82,-0.001037,-0.043441,-0.077676,-0.101047
2025-04-16,63471.65,31502.93,94974.58,-5191.96,166.52,-0.007123,-0.050254,-0.098178,-0.128153
2025-04-17,71152.47,22933.22,94085.69,-6588.64,674.31,-0.009359,-0.059143,-0.096891,-0.12831
2025-04-21,84219.87,9404.53,93624.4,-6366.23,-9.41,-0.004903,-0.063756,-0.118388,-0.149882
2025-04-22,70177.46,23807.68,93985.14,-6366.23,351.34,0.003853,-0.060149,-0.09545,-0.127564
2025-04-23,65447.04,28477.92,93924.96,-6366.23,291.16,-0.00064,-0.06075,-0.081434,-0.107779
2025-04-24,75199.26,18921.98,94121.24,-6097.84,219.05,0.00209,-0.058788,-0.062099,-0.082675
2025-04-25,60772.93,33246.79,94019.72,-6097.84,117.53,-0.001079,-0.059803,-0.055322,-0.072448
2025-04-28,60772.93,33323.97,94096.9,-6097.84,194.71,0.000821,-0.059031,-0.054962,-0.072743
2025-04-29,60772.93,33664.52,94437.45,-6097.84,535.26,0.003619,-0.055625,-0.049009,-0.066619
2025-04-30,60772.93,33674.52,94447.45,-6097.84,545.26,0.000106,-0.055526,-0.048631,-0.066737
2025-05-01,60772.93,33996.63,94769.56,-6097.84,867.37,0.00341,-0.052304,-0.041889,-0.054547
2025-05-02,65940.23,29498.88,95439.11,-5591.59,1030.66,0.007065,-0.045609,-0.027667,-0.040513
2025-05-05,70946.93,24281.08,95228.01,-5252.12,480.09,-0.002212,-0.04772,-0.033242,-0.046205
2025-05-06,75696.83,19344.47,95041.3,-5082.81,124.08,-0.001961,-0.049587,-0.041323,-0.055077
2025-05-07,66552.95,28562.71,95115.66,-4925.47,41.09,0.000782,-0.048843,-0.037291,-0.051368
2025-05-08,66552.95,28787.94,95340.89,-4925.47,266.32,0.002368,-0.046591,-0.030583,-0.041573
2025-05-09,76700.4,18837.38,95537.78,-4543.31,81.05,0.002065,-0.044622,-0.031818,-0.042201
2025-05-12,61737.83,34457.21,96195.04,-4543.31,738.31,0.00688,-0.03805,0.000177,-0.00318
2025-05-13,67052.19,29909.6,96961.79,-4026.49,988.24,0.007971,-0.030382,0.006783,0.012012
2025-05-14,67052.19,30297.26,97349.45,-4026.49,1375.89,0.003998,-0.026506,0.008069,0.018077
2025-05-15,67052.19,30235.55,97287.74,-4026.49,1314.18,-0.000634,-0.027123,0.012993,0.019196
2025-05-16,67052.19,30469.46,97521.65,-4026.49,1548.09,0.002404,-0.024784,0.019409,0.023632
2025-05-19,67052.19,30386.16,97438.35,-4026.49,1464.79,-0.000854,-0.025616,0.020524,0.024613
2025-05-20,72047.12,25322.4,97369.52,-3756.25,1125.73,-0.000706,-0.026305,0.017093,0.021198
2025-05-21,77158.16,19613.67,96771.83,-3454.83,226.62,-0.006138,-0.032282,-4.6e-05,0.007007
2025-05-22,67631.78,29177.85,96809.63,-3454.83,264.42,0.000391,-0.031904,0.000349,0.008891
2025-05-23,67631.78,28982.07,96613.85,-3454.83,68.64,-0.002022,-0.033861,-0.006479,-0.000452
2025-05-27,78783.8,18639.9,97423.7,-2592.33,15.99,0.008382,-0.025763,0.014177,0.023063
2025-05-28,64746.34,32660.86,97407.2,-2592.33,-0.5,-0.000169,-0.025928,0.008309,0.018528
2025-05-29,64746.34,32752.62,97498.96,-2592.33,91.26,0.000942,-0.02501,0.01229,0.020531
2025-05-30,64746.34,32601.07,97347.41,-2592.33,-60.29,-0.001554,-0.026526,0.011157,0.018921
2025-06-02,64746.34,32698.06,97444.4,-2592.33,36.7,0.000996,-0.025556,0.016853,0.026969
2025-06-03,64746.34,32768.51,97514.85,-2592.33,107.15,0.000723,-0.024851,0.022652,0.034997
2025-06-04,73436.42,24084.9,97521.32,-2971.07,492.36,6.6e-05,-0.024787,0.022377,0.037882
2025-06-05,73519.43,23963.28,97482.71,-2814.26,296.93,-0.000396,-0.025173,0.017436,0.03007
2025-06-06,63880.1,33864.7,97744.8,-2814.26,559.03,0.002689,-0.022552,0.027884,0.040139
2025-06-09,63880.1,33940.08,97820.18,-2814.26,634.41,0.000771,-0.021798,0.028811,0.04167
2025-06-10,68660.05,29237.26,97897.31,-2707.37,604.63,0.000788,-0.021027,0.034644,0.04856
2025-06-11,73694.42,24056.81,97751.23,-2286.52,37.69,-0.001492,-0.022488,0.031693,0.045027
2025-06-12,64008.93,33710.71,97719.64,-2286.52,6.11,-0.000323,-0.022804,0.035793,0.04748
2025-06-13,64008.93,33561.0,97569.93,-2286.52,-143.61,-0.001532,-0.024301,0.024213,0.034329
2025-06-16,64008.93,34024.52,98033.45,-2286.52,319.91,0.004751,-0.019666,0.033958,0.048717
2025-06-17,64008.93,33877.35,97886.28,-2286.52,172.74,-0.001501,-0.021137,0.025122,0.03849
2025-06-18,64008.93,33711.96,97720.89,-2286.52,7.36,-0.00169,-0.022791,0.024968,0.038314
2025-06-20,87642.29,9770.38,97412.67,-2672.28,84.89,-0.003154,-0.025873,0.022561,0.034074
2025-06-23,72886.33,24390.02,97276.35,-2672.28,-51.43,-0.001399,-0.027236,0.032661,0.044707
2025-06-24,63588.67,33862.88,97451.55,-2672.28,123.77,0.001801,-0.025485,0.044069,0.060683
2025-06-25,63588.67,33781.39,97370.06,-2672.28,42.28,-0.000836,-0.026299,0.044654,0.063394
2025-06-26,73383.26,24427.43,97810.69,-2563.18,373.81,0.004525,-0.021893,0.052827,0.073337
2025-06-27,68324.81,29428.42,97753.23,-2790.73,543.9,-0.000587,-0.022468,0.058058,0.077012
2025-06-30,68324.81,29669.27,97994.08,-2790.73,784.76,0.002464,-0.020059,0.063117,0.083988
2025-07-01,68324.81,29402.28,97727.09,-2790.73,517.77,-0.002725,-0.022729,0.062773,0.07485
2025-07-02,68324.81,29392.39,97717.2,-2790.73,507.88,-0.000101,-0.022828,0.067591,0.082337
2025-07-03,68324.81,29709.7,98034.51,-2790.73,825.19,0.003247,-0.019655,0.076005,0.092988
2025-07-07,83709.84,14131.05,97840.89,-2161.67,2.5,-0.001975,-0.021591,0.067986,0.084754
2025-07-08,74601.56,23170.12,97771.68,-2106.88,-121.51,-0.000707,-0.022283,0.067401,0.085363
2025-07-09,64850.68,32939.87,97790.55,-2106.88,-102.65,0.000193,-0.022095,0.073802,0.093047
2025-07-10,64850.68,33082.75,97933.43,-2106.88,40.23,0.001461,-0.020666,0.076831,0.091475
2025-07-11,73899.17,23787.91,97687.08,-2319.82,6.83,-0.002515,-0.023129,0.073045,0.089018
2025-07-14,64398.49,33316.52,97715.01,-2319.82,34.76,0.000286,-0.02285,0.075093,0.092968
2025-07-15,64398.49,33274.13,97672.62,-2319.82,-7.63,-0.000434,-0.023274,0.070499,0.09397
2025-07-16,64398.49,33225.46,97623.95,-2319.82,-56.3,-0.000498,-0.023761,0.074077,0.09509
2025-07-17,64398.49,33587.34,97985.83,-2319.82,305.58,0.003707,-0.020142,0.08065,0.103952
2025-07-18,64398.49,33592.5,97990.99,-2319.82,310.73,5.3e-05,-0.02009,0.079859,0.102891
2025-07-21,64398.49,33578.16,97976.65,-2319.82,296.4,-0.000146,-0.020234,0.081907,0.10861
2025-07-22,78646.4,19204.21,97850.61,-2102.11,-47.35,-0.001286,-0.021494,0.082061,0.102872
2025-07-23,74141.47,23959.38,98100.85,-2124.44,225.22,0.002557,-0.018991,0.091267,0.107902
2025-07-24,64750.19,33562.58,98312.77,-2124.44,437.14,0.00216,-0.016872,0.091628,0.11026
2025-07-25,64750.19,33576.98,98327.17,-2124.44,451.54,0.000146,-0.016728,0.09624,0.112933
2025-07-28,74747.7,23640.37,98388.07,-1627.61,15.61,0.000619,-0.016119,0.095965,0.116411
2025-07-29,65139.68,33281.97,98421.65,-1627.61,49.19,0.000341,-0.015784,0.093074,0.114682
2025-07-30,65139.68,33250.82,98390.5,-1627.61,18.05,-0.000316,-0.016095,0.091697,0.116175
2025-07-31,65139.68,32855.1,97994.78,-1627.61,-377.68,-0.004022,-0.020052,0.087602,0.11026
2025-08-01,69570.01,28079.21,97649.22,-1894.65,-456.19,-0.003526,-0.023508,0.069776,0.08839
2025-08-04,64782.67,33570.46,98353.13,-1894.65,247.72,0.007209,-0.016469,0.086036,0.108472
2025-08-05,64782.67,33476.86,98259.53,-1894.65,154.11,-0.000952,-0.017405,0.08053,0.100946
2025-08-06,74487.78,23864.93,98352.71,-1725.64,78.29,0.000948,-0.016473,0.088806,0.114799
2025-08-07,74091.56,24223.07,98314.63,-1656.15,-29.28,-0.000387,-0.016854,0.087894,0.118572
2025-08-08,64232.93,34425.02,98657.95,-1656.15,314.03,0.003492,-0.013421,0.096378,0.129007
2025-08-11,64232.93,34492.27,98725.2,-1656.15,381.28,0.000682,-0.012748,0.094209,0.125666
2025-08-12,74103.65,24823.3,98926.95,-1393.44,320.33,0.002044,-0.01073,0.105858,0.139814
2025-08-13,64591.38,34235.06,98826.44,-1393.44,219.82,-0.001016,-0.011736,0.109644,0.140384
2025-08-14,64591.38,34220.09,98811.47,-1393.44,204.86,-0.000151,-0.011885,0.109747,0.1395
2025-08-15,64591.38,34164.0,98755.38,-1393.44,148.76,-0.000568,-0.012446,0.107149,0.134489
2025-08-18,69203.78,29477.7,98681.48,-1568.38,249.81,-0.000748,-0.013185,0.106908,0.134037
2025-08-19,64431.06,34080.45,98511.51,-1568.38,79.84,-0.001722,-0.014885,0.100903,0.118651
2025-08-20,64431.06,33838.85,98269.91,-1568.38,-161.76,-0.002453,-0.017301,0.097978,0.112009
2025-08-21,78575.82,19398.49,97974.31,-1954.8,-70.94,-0.003008,-0.020257,0.093573,0.106861
2025-08-22,74055.72,24417.94,98473.66,-1650.79,124.4,0.005097,-0.015263,0.110366,0.123937
2025-08-25,64425.5,33940.06,98365.56,-1650.79,16.29,-0.001098,-0.016344,0.10548,0.120695
2025-08-26,64425.5,33957.52,98383.02,-1650.79,33.75,0.000178,-0.01617,0.110108,0.125194
2025-08-27,69385.89,29099.82,98485.71,-1528.49,14.14,0.001044,-0.015143,0.112638,0.126924
2025-08-28,64537.33,33905.69,98443.02,-1528.49,-28.55,-0.000433,-0.01557,0.116578,0.133978
2025-08-29,64537.33,33924.17,98461.5,-1528.49,-10.08,0.000188,-0.015385,0.109919,0.120852
2025-09-02,69371.9,28918.14,98290.04,-1466.63,-243.39,-0.001741,-0.0171,0.101694,0.111459
2025-09-03,64076.52,34237.86,98314.38,-1466.63,-219.05,0.000248,-0.016856,0.107665,0.120203
2025-09-04,64076.52,34566.01,98642.53,-1466.63,109.1,0.003338,-0.013575,0.116922,0.130343
2025-09-05,78660.15,20179.96,98840.11,-1565.74,405.79,0.002003,-0.011599,0.113687,0.131974
2025-09-08,74187.84,24570.28,98758.12,-1305.66,63.72,-0.00083,-0.012419,0.116423,0.137496
2025-09-09,64530.86,34716.35,99247.21,-1305.66,552.8,0.004952,-0.007528,0.119004,0.140718
2025-09-10,64530.86,34321.97,98852.83,-1305.66,158.41,-0.003974,-0.011472,0.122239,0.141092
2025-09-11,74879.15,24647.24,99526.39,-515.82,42.13,0.006814,-0.004736,0.131565,0.147733
2025-09-12,64888.08,34616.97,99505.05,-515.82,20.8,-0.000214,-0.004949,0.131187,0.152803
2025-09-15,64888.08,35091.51,99979.59,-515.82,495.34,0.004769,-0.000204,0.137209,0.162667
2025-09-16,64888.08,35186.32,100074.4,-515.82,590.14,0.000948,0.000744,0.135643,0.161685
2025-09-17,70610.34,29426.72,100037.06,-88.94,125.93,-0.000373,0.000371,0.134232,0.159366
2025-09-18,65665.64,34140.95,99806.59,-88.94,-104.54,-0.002304,-0.001934,0.139532,0.16982
