date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return
2025-09-19,65665.64,34440.59,100106.23,-88.94,195.1,0.003002,0.001062,0.145176,0.177739
2025-09-22,75640.57,24677.58,100318.15,233.25,84.83,0.002117,0.003181,0.150594,0.184711
2025-09-23,75234.36,24897.93,100132.29,-188.32,320.53,-0.001853,0.001323,0.14433,0.176842
2025-09-24,71307.75,29017.38,100325.13,409.83,-84.77,0.001926,0.003251,0.14069,0.172711
2025-09-25,66645.8,33640.19,100285.99,409.83,-123.91,-0.00039,0.00286,0.135427,0.167655
2025-09-26,71389.09,29142.22,100531.31,314.42,216.82,0.002446,0.005313,0.141932,0.172455
2025-09-29,66491.64,34170.61,100662.25,314.42,347.76,0.001302,0.006622,0.145141,0.177885
2025-09-30,66491.64,34295.9,100787.54,314.42,473.05,0.001245,0.007875,0.149455,0.181111
2025-10-01,66491.64,34475.65,100967.29,314.42,652.8,0.001783,0.009673,0.153372,0.186777
2025-10-02,71336.97,29402.46,100739.43,215.06,524.3,-0.002257,0.007394,0.1547,0.191656
2025-10-03,66305.4,34380.09,100685.49,215.06,470.37,-0.000535,0.006855,0.154683,0.186639
2025-10-06,66305.4,34625.72,100931.12,215.06,716.0,0.00244,0.009311,0.158824,0.195551
2025-10-07,76144.64,24462.59,100607.23,412.66,194.51,-0.003209,0.006072,0.154528,0.189256
2025-10-08,75968.7,24799.93,100768.63,707.8,60.76,0.001604,0.007686,0.161412,0.202889
2025-10-09,70952.08,29696.77,100648.85,832.0,-183.23,-0.001189,0.006489,0.158048,0.201434
2025-10-10,70803.93,29064.79,99868.72,547.24,-678.61,-0.007751,-0.001313,0.126748,0.159727
2025-10-13,65922.93,34346.29,100269.22,547.24,-278.1,0.00401,0.002692,0.144037,0.184338
2025-10-14,65922.93,34051.99,99974.92,547.24,-572.4,-0.002935,-0.000251,0.142639,0.176449
2025-10-15,65922.93,34112.49,100035.42,547.24,-511.9,0.000605,0.000354,0.147712,0.184751
2025-10-16,65922.93,34025.93,99948.86,547.24,-598.46,-0.000865,-0.000511,0.139896,0.180364
2025-10-17,70890.7,29253.99,100144.69,483.44,-338.83,0.001959,0.001447,0.146366,0.188115
2025-10-20,65964.05,34554.1,100518.15,483.44,34.63,0.003729,0.005181,0.158289,0.203086
2025-10-21,65964.05,34438.42,100402.47,483.44,-81.05,-0.001151,0.004025,0.158272,0.202771
2025-10-22,80522.94,19181.54,99704.48,13.13,-308.74,-0.006952,-0.002955,0.15225,0.191184
2025-10-23,75774.19,24166.6,99940.79,-26.2,-33.09,0.00237,-0.000592,0.159083,0.201197
2025-10-24,70817.21,29021.6,99838.81,44.7,-205.96,-0.00102,-0.001612,0.168556,0.214024
2025-10-27,65705.96,34431.0,100136.96,44.7,92.19,0.002986,0.00137,0.182342,0.235645
2025-10-28,65705.96,34399.06,100105.02,44.7,60.26,-0.000319,0.00105,0.185482,0.245147
2025-10-29,65705.96,34439.9,100145.86,44.7,101.09,0.000408,0.001459,0.186052,0.250754
2025-10-30,65705.96,34290.59,99996.55,44.7,-48.22,-0.001491,-3.4e-05,0.173007,0.231632
2025-10-31,65705.96,34365.0,100070.96,44.7,26.19,0.000744,0.00071,0.176855,0.237573
2025-11-03,70852.88,29271.04,100123.92,264.97,-141.12,0.000529,0.001239,0.179064,0.243494
2025-11-04,66111.06,33897.98,100009.04,264.97,-255.99,-0.001147,9e-05,0.165087,0.218254
2025-11-05,66111.06,33985.16,100096.22,264.97,-168.81,0.000872,0.000962,0.169125,0.226182
2025-11-06,80240.88,19662.63,99903.51,-117.39,20.84,-0.001925,-0.000965,0.156581,0.203342
2025-11-07,75039.21,24811.71,99850.92,-212.41,63.27,-0.000526,-0.001491,0.15772,0.199545
2025-11-10,70609.38,29617.13,100226.51,171.98,54.46,0.003762,0.002265,0.175785,0.226084
2025-11-11,65661.84,34801.52,100463.36,171.98,291.31,0.002363,0.004634,0.178477,0.222818
2025-11-12,65661.84,34752.07,100413.91,171.98,241.85,-0.000492,0.004139,0.179133,0.221854
2025-11-13,65661.84,34166.21,99828.05,171.98,-344.01,-0.005834,-0.001719,0.159566,0.196909
2025-11-14,74801.59,24860.59,99662.18,-377.63,39.73,-0.001662,-0.003378,0.159376,0.197814
2025-11-17,65042.81,34377.15,99419.96,-377.63,-202.48,-0.00243,-0.0058,0.148575,0.187584
2025-11-18,65042.81,34246.8,99289.61,-377.63,-332.83,-0.001311,-0.007104,0.13893,0.173124
2025-11-19,65042.81,34427.5,99470.31,-377.63,-152.13,0.00182,-0.005297,0.14333,0.180128
2025-11-20,69766.53,29609.96,99376.49,-638.2,14.61,-0.000943,-0.006235,0.125903,0.152192
2025-11-21,74700.61,24741.13,99441.74,-525.87,-32.47,0.000657,-0.005583,0.137118,0.160848
2025-11-24,74901.95,24915.25,99817.2,-533.13,350.27,0.003776,-0.001828,0.153855,0.190535
2025-11-25,64810.34,35164.38,99974.72,-533.13,507.79,0.001578,-0.000253,0.164708,0.197873
2025-11-26,64810.34,35282.24,100092.58,-533.13,625.65,0.001179,0.000926,0.172748,0.208457
2025-11-28,69401.88,30652.8,100054.68,-791.86,846.48,-0.000379,0.000547,0.17915,0.218254
2025-12-01,74473.96,25473.54,99947.5,-628.29,575.72,-0.001071,-0.000525,0.173766,0.214162
2025-12-02,69540.74,30434.05,99974.79,-628.29,603.01,0.000273,-0.000252,0.175941,0.223664
2025-12-03,69540.74,30700.52,100241.26,-628.29,869.49,0.002665,0.002413,0.180013,0.226654
2025-12-04,69540.74,30564.92,100105.66,-628.29,733.88,-0.001353,0.001057,0.180875,0.225513
2025-12-05,74986.21,25051.1,100037.31,-272.17,309.42,-0.000683,0.000373,0.183118,0.23051
2025-12-08,74630.54,25018.95,99649.49,-693.72,343.15,-0.003877,-0.003505,0.179564,0.228149
2025-12-09,75351.22,24304.89,99656.11,-325.93,-18.03,6.6e-05,-0.003439,0.178546,0.229664
2025-12-10,65537.8,34152.45,99690.25,-325.93,16.12,0.000343,-0.003097,0.186362,0.234701
2025-12-11,65537.8,34150.25,99688.05,-325.93,13.91,-2.2e-05,-0.003119,0.189123,0.230707
2025-12-12,70078.23,29494.63,99572.86,-593.66,166.45,-0.001156,-0.004271,0.176337,0.207178
2025-12-15,65535.28,34201.27,99736.55,-593.66,330.15,0.001644,-0.002634,0.17456,0.201119
2025-12-16,70320.99,29365.89,99686.88,-741.17,427.99,-0.000498,-0.003131,0.171351,0.203499
2025-12-17,65448.4,33822.78,99271.18,-741.17,12.28,-0.00417,-0.007288,0.158462,0.18119
2025-12-18,65448.4,34172.2,99620.6,-741.17,361.7,0.00352,-0.003794,0.16721,0.198305
2025-12-19,65448.4,34265.03,99713.43,-741.17,454.54,0.000932,-0.002866,0.177789,0.213926
2025-12-22,75012.8,24875.15,99887.95,-827.74,715.64,0.00175,-0.001121,0.185126,0.219745
2025-12-23,70715.79,29100.31,99816.1,-614.26,430.32,-0.000719,-0.001839,0.190543,0.225457
2025-12-24,75922.57,24017.53,99940.1,-318.12,258.16,0.001242,-0.000599,0.194731,0.229042
2025-12-26,66289.42,33597.38,99886.8,-318.12,204.86,-0.000533,-0.001132,0.194609,0.228964
2025-12-29,70893.16,28664.52,99557.68,-257.33,-185.05,-0.003295,-0.004423,0.190352,0.223015
2025-12-30,65885.33,33634.79,99520.12,-257.33,-222.62,-0.000377,-0.004799,0.188899,0.220178
2025-12-31,75378.9,23890.62,99269.52,-392.99,-337.55,-0.002518,-0.007305,0.18009,0.210093
2026-01-02,65440.12,34015.52,99455.64,-392.99,-151.43,0.001875,-0.005444,0.182253,0.207748
2026-01-05,65440.12,34406.72,99846.84,-392.99,239.77,0.003933,-0.001532,0.190127,0.217342
2026-01-06,74907.9,24989.58,99897.48,-366.24,263.68,0.000507,-0.001025,0.197205,0.228038
2026-01-07,70043.71,29673.08,99716.79,-363.07,79.8,-0.001809,-0.002832,0.193346,0.22922
2026-01-08,65163.58,34830.54,99994.12,-363.07,357.13,0.002781,-5.9e-05,0.193225,0.222227
2026-01-09,70071.38,29890.92,99962.3,-331.78,294.02,-0.000318,-0.000377,0.201116,0.2344
2026-01-12,65260.77,34768.11,100028.88,-331.78,360.6,0.000666,0.000289,0.203002,0.235425
2026-01-13,70485.37,29633.0,100118.37,-115.02,233.33,0.000895,0.001184,0.200597,0.233593
2026-01-14,65578.26,34531.9,100110.16,-115.02,225.12,-8.2e-05,0.001102,0.194696,0.220414
2026-01-15,65578.26,34579.46,100157.72,-115.02,272.68,0.000475,0.001577,0.197949,0.224807
2026-01-16,75685.38,24295.3,99980.68,53.32,-72.7,-0.001768,-0.000193,0.196946,0.223783
2026-01-20,65746.15,33826.57,99572.72,53.32,-480.66,-0.00408,-0.004273,0.17258,0.197781
2026-01-21,75248.81,24768.57,100017.38,-214.17,231.5,0.004466,0.000174,0.186112,0.213973
2026-01-22,70413.84,29540.03,99953.87,-147.6,101.42,-0.000635,-0.000461,0.192308,0.222798
2026-01-23,65491.01,34491.12,99982.13,-147.6,129.67,0.000283,-0.000179,0.19274,0.226659
2026-01-26,70440.41,29501.59,99942.0,-8.8,-49.25,-0.000401,-0.00058,0.198797,0.232056
2026-01-27,69652.28,29384.64,99036.92,-1014.68,51.56,-0.009056,-0.009631,0.203574,0.243225
2026-01-28,69542.96,29495.38,99038.34,-1166.05,204.34,1.4e-05,-0.009617,0.203452,0.247342
2026-01-29,64697.43,34920.42,99617.85,-1166.05,783.86,0.005851,-0.003821,0.201064,0.239877
2026-01-30,64697.43,34670.57,99367.99,-1166.05,534.0,-0.002508,-0.00632,0.197482,0.224985
2026-02-02,64697.43,34785.95,99483.38,-1166.05,649.38,0.001161,-0.005166,0.203435,0.233396
2026-02-03,75379.33,24101.87,99481.2,-423.38,-95.47,-2.2e-05,-0.005188,0.19326,0.214446
2026-02-04,69906.02,29168.82,99074.84,-721.16,-204.04,-0.004085,-0.009252,0.18748,0.193231
2026-02-05,74261.09,24474.97,98736.06,-1397.15,133.16,-0.003419,-0.012639,0.172649,0.176054
2026-02-06,70198.68,28781.44,98980.12,-1111.85,91.92,0.002472,-0.010199,0.195146,0.200913
2026-02-09,65283.11,33694.3,98977.41,-1111.85,89.21,-2.7e-05,-0.010226,0.200909,0.210112
2026-02-10,69969.44,28671.22,98640.66,-1136.98,-222.41,-0.003402,-0.013593,0.197742,0.204498
2026-02-11,65041.59,33648.05,98689.64,-1136.98,-173.44,0.000497,-0.013104,0.197465,0.207729
2026-02-12,74049.91,24457.67,98507.58,-1730.69,238.22,-0.001845,-0.014924,0.178965,0.183165
2026-02-13,68695.5,29740.49,98435.99,-1979.13,415.07,-0.000727,-0.01564,0.179796,0.185686
2026-02-17,68695.5,29515.94,98211.44,-1979.13,190.52,-0.002281,-0.017886,0.181699,0.184465
2026-02-18,78828.78,19421.62,98250.4,-1866.91,117.26,0.000397,-0.017496,0.187653,0.193309
2026-02-19,64332.34,33979.13,98311.47,-1866.91,178.33,0.000622,-0.016885,0.18452,0.188739
2026-02-20,69124.11,29144.41,98268.52,-1827.0,95.47,-0.000437,-0.017315,0.193087,0.199258
2026-02-23,64453.17,34115.53,98568.7,-1827.0,395.65,0.003055,-0.014313,0.180904,0.184682
2026-02-24,64453.17,34205.87,98659.04,-1827.0,485.99,0.000917,-0.01341,0.189487,0.197407
2026-02-25,69475.38,29231.56,98706.94,-1732.65,439.53,0.000486,-0.012931,0.199524,0.214761
2026-02-26,64479.58,33756.26,98235.84,-1732.65,-31.57,-0.004773,-0.017642,0.192861,0.200105
2026-02-27,79689.71,19365.55,99055.26,-1142.96,198.16,0.008341,-0.009447,0.187133,0.196264
2026-03-02,65074.39,33962.13,99036.52,-1142.96,179.43,-0.000189,-0.009635,0.187808,0.19784
2026-03-03,65074.39,33736.27,98810.66,-1142.96,-46.44,-0.002281,-0.011893,0.177339,0.185017
2026-03-04,65074.39,33748.76,98823.15,-1142.96,-33.94,0.000126,-0.011769,0.185645,0.20308
2026-03-05,84070.34,14330.2,98400.54,-1354.52,-245.0,-0.004276,-0.015995,0.179035,0.199455
2026-03-06,69477.25,28881.02,98358.27,-1354.52,-287.27,-0.00043,-0.016417,0.163581,0.181412
2026-03-09,69134.84,29390.21,98525.05,-1437.4,-37.61,0.001696,-0.014749,0.173774,0.19719
2026-03-10,64244.43,34178.94,98423.37,-1437.4,-139.29,-0.001032,-0.015766,0.171887,0.19721
2026-03-11,64244.43,34225.84,98470.27,-1437.4,-92.38,0.000477,-0.015297,0.170416,0.197052
2026-03-12,64244.43,33935.22,98179.65,-1437.4,-383.01,-0.002951,-0.018204,0.152644,0.176507
2026-03-13,64244.43,33774.17,98018.6,-1437.4,-544.06,-0.00164,-0.019814,0.14612,0.169533
2026-03-16,73925.92,24383.07,98308.99,-1660.16,-30.9,0.002963,-0.01691,0.157784,0.182653
2026-03-17,64231.67,34129.08,98360.75,-1660.16,20.86,0.000527,-0.016393,0.160829,0.188424
2026-03-18,64231.67,33728.15,97959.82,-1660.16,-380.08,-0.004076,-0.020402,0.144631,0.171858
2026-03-19,64231.67,33707.98,97939.65,-1660.16,-400.24,-0.000206,-0.020604,0.141811,0.168155
2026-03-20,83219.76,14133.26,97353.02,-2195.62,-451.4,-0.00599,-0.02647,0.125442,0.146565
2026-03-23,69118.72,28394.9,97513.62,-2195.62,-290.8,0.00165,-0.024864,0.137259,0.159727
2026-03-24,69147.66,28270.1,97417.76,-2325.54,-256.74,-0.000983,-0.025822,0.133441,0.151798
2026-03-25,64440.3,33217.14,97657.44,-2325.54,-17.05,0.00246,-0.023426,0.139758,0.159372
2026-03-26,64440.3,32966.68,97406.98,-2325.54,-267.51,-0.002565,-0.02593,0.119403,0.1317
2026-03-27,73452.26,23383.4,96835.66,-2974.42,-189.94,-0.005865,-0.031643,0.100315,0.10959
2026-03-30,64019.71,32834.08,96853.79,-2974.42,-171.82,0.000187,-0.031462,0.096636,0.101109
2026-03-31,68875.7,28628.36,97504.06,-2858.14,362.17,0.006714,-0.024959,0.128513,0.138386
2026-04-01,64027.75,33265.11,97292.86,-2858.14,150.97,-0.002166,-0.027071,0.137016,0.152449
2026-04-02,64027.75,33470.33,97498.08,-2858.14,356.18,0.002109,-0.025019,0.13804,0.15377
2026-04-06,73417.86,24375.45,97793.31,-2862.76,656.04,0.003028,-0.022067,0.143419,0.160713
2026-04-07,68422.14,29313.41,97735.55,-2793.82,529.35,-0.000591,-0.022644,0.143922,0.16089
2026-04-08,68750.44,29793.96,98544.4,-2578.58,1122.97,0.008276,-0.014556,0.173058,0.195406
2026-04-09,74119.01,24984.63,99103.64,-2057.96,1161.59,0.005675,-0.008964,0.179825,0.203492
2026-04-10,74356.28,24710.61,99066.89,-1555.92,622.8,-0.000371,-0.009331,0.179044,0.205228
2026-04-13,69393.75,29939.86,99333.61,-1326.91,660.51,0.002692,-0.006664,0.190566,0.217693
2026-04-14,69393.75,30671.67,100065.42,-1326.91,1392.32,0.007367,0.000654,0.205073,0.239803
2026-04-15,74779.06,25559.77,100338.83,-830.93,1169.75,0.002732,0.003388,0.214582,0.257159
2026-04-16,69741.81,30563.81,100305.62,-830.93,1136.53,-0.000331,0.003056,0.217567,0.263214
2026-04-17,74408.02,25687.17,100095.19,-1121.35,1216.52,-0.002098,0.000952,0.232282,0.279742
2026-04-20,69706.95,30275.66,99982.61,-1121.35,1103.95,-0.001125,-0.000174,0.229818,0.275679
2026-04-21,80100.65,20199.74,100300.39,-228.81,529.19,0.003178,0.003004,0.221767,0.270828
2026-04-22,65147.72,35466.28,100614.0,-228.81,842.8,0.003127,0.00614,0.234139,0.292089
2026-04-23,65147.72,35091.85,100239.57,-228.81,468.37,-0.003721,0.002396,0.22935,0.284811
2026-04-24,70685.97,30241.83,100927.8,298.45,629.33,0.006866,0.009278,0.238876,0.309386
2026-04-27,71339.41,29741.53,101080.94,996.88,84.04,0.001517,0.010809,0.241011,0.310077
2026-04-28,66437.31,34695.92,101133.23,996.88,136.33,0.000517,0.011332,0.234972,0.296902
2026-04-29,66437.31,34708.25,101145.56,996.88,148.67,0.000122,0.011456,0.234781,0.30483
2026-04-30,80174.48,20330.65,100505.13,93.63,411.48,-0.006332,0.005051,0.247067,0.317
2026-05-01,70243.31,30352.22,100595.53,93.63,501.88,0.000899,0.005955,0.25052,0.329642
2026-05-04,70243.31,30360.04,100603.35,93.63,509.7,7.8e-05,0.006034,0.245939,0.327137
2026-05-05,70243.31,30419.38,100662.69,93.63,569.04,0.00059,0.006627,0.255934,0.344356
2026-05-06,85744.3,15168.35,100912.65,641.69,270.94,0.002483,0.009127,0.273391,0.372284
2026-05-07,70868.59,29993.09,100861.68,641.69,219.97,-0.000505,0.008617,0.269486,0.370647
2026-05-08,65919.81,35303.21,101223.02,641.69,581.3,0.003583,0.01223,0.279967,0.402776
2026-05-11,71025.51,30254.04,101279.55,781.15,498.38,0.000558,0.012795,0.282883,0.406839
2026-05-12,65867.29,35319.5,101186.79,781.15,405.62,-0.000916,0.011868,0.280939,0.394906
2026-05-13,65867.29,35736.0,101603.29,781.15,822.11,0.004116,0.016033,0.288106,0.40964
2026-05-14,65867.29,36026.9,101894.19,781.15,1113.01,0.002863,0.018942,0.298274,0.419659
2026-05-15,80618.96,20474.8,101093.76,598.29,495.44,-0.007856,0.010938,0.282657,0.39824
2026-05-18,70694.31,30083.16,100777.47,598.29,179.14,-0.003129,0.007775,0.281755,0.392224
2026-05-19,65723.94,34960.09,100684.03,598.29,85.72,-0.000927,0.00684,0.273217,0.383645
2026-05-20,65723.94,35021.36,100745.3,598.29,146.98,0.000609,0.007453,0.286266,0.406563
2026-05-21,80392.44,19920.98,100313.42,424.07,-110.68,-0.004287,0.003134,0.288817,0.409245
2026-05-22,70488.33,29879.04,100367.37,417.17,-49.83,0.000538,0.003674,0.293884,0.415221
2026-05-26,70608.35,29639.81,100248.16,153.23,94.9,-0.001188,0.002482,0.302474,0.440349
2026-05-27,71066.58,29208.74,100275.32,-161.92,437.21,0.000271,0.002753,0.302248,0.438712
2026-05-28,66129.65,34279.42,100409.07,-161.92,570.96,0.001334,0.004091,0.309432,0.450842
2026-05-29,66129.65,34269.3,100398.95,-161.92,560.84,-0.000101,0.003989,0.312694,0.456187
2026-06-01,71025.71,28969.29,99995.0,-36.07,31.03,-0.004023,-5e-05,0.316269,0.464924
2026-06-02,71220.94,28819.1,100040.04,-360.26,400.26,0.00045,0.0004,0.318056,0.471669
2026-06-03,71243.7,28438.09,99681.79,-617.08,298.83,-0.003581,-0.003182,0.308807,0.467823
2026-06-04,66303.77,33303.49,99607.26,-617.08,224.3,-0.000748,-0.003927,0.313753,0.460723
2026-06-05,84589.61,13684.74,98274.35,-1430.87,-294.82,-0.013382,-0.017256,0.279846,0.390607
2026-06-08,69935.97,28358.24,98294.21,-1430.87,-274.96,0.000202,-0.017058,0.282744,0.412322
2026-06-09,69585.14,28647.0,98232.14,-1735.53,-32.37,-0.000631,-0.017679,0.278978,0.39607
2026-06-10,69101.38,28911.49,98012.87,-1958.63,-28.54,-0.002232,-0.019871,0.258814,0.368181
2026-06-11,64187.23,33975.54,98162.77,-1958.63,121.36,0.001529,-0.018372,0.28021,0.414393
2026-06-12,64187.23,34314.33,98501.57,-1958.63,460.15,0.003451,-0.014984,0.287169,0.422716
